N,time[ms]
298,0.00200
299,0.00100
300,0.00200
301,0.00100
302,0.00200
303,0.00100
304,0.00200
305,0.00200
306,0.00100
307,0.00200
308,0.00100
309,0.00100
310,0.00200
311,0.00200
312,0.00200
313,0.00100
314,0.00100
315,0.00100
316,0.00200
317,0.00100
318,0.00200
319,0.00100
320,0.00200
321,0.00200
322,0.00200
323,0.00100
324,0.00100
325,0.00100
326,0.00100
327,0.00200
328,0.00100
329,0.00100
330,0.00200
331,0.00200
332,0.00200
333,0.00200
334,0.00100
335,0.00100
336,0.00200
337,0.00100
338,0.00100
339,0.00100
340,0.00200
341,0.00200
342,0.00100
343,0.00100
344,0.00200
345,0.00100
346,0.00100
347,0.00200
348,0.00100
349,0.00200
350,0.00100
351,0.00200
352,0.00100
353,0.00200
354,0.00100
355,0.00100
356,0.00200
357,0.00100
358,0.00200
359,0.00100
360,0.00100
361,0.00200
362,0.00100
363,0.00200
364,0.00100
365,0.00200
366,0.00100
367,0.00100
368,0.00200
369,0.00100
370,0.00200
371,0.00100
372,0.00200
373,0.00200
374,0.00100
375,0.00100
376,0.00100
377,0.00200
378,0.00100
379,0.00100
380,0.00200
381,0.00100
382,0.00200
383,0.00200
384,0.00200
385,0.00100
386,0.00100
387,0.00100
388,0.00100
389,0.00200
390,0.00200
391,0.00100
392,0.00200
393,0.00100
394,0.00200
395,0.00100
396,0.00100
397,0.00200
398,0.00100
399,0.00200
400,0.00200
401,0.00200
402,0.00100
403,0.00200
404,0.00100
405,0.00100
406,0.00200
407,0.00100
408,0.00200
409,0.00200
410,0.00100
411,0.00100
412,0.00200
413,0.00100
414,0.00200
415,0.00100
416,0.00200
417,0.00200
418,0.00200
419,0.00200
420,0.00100
421,0.00100
422,0.00200
423,0.00200
424,0.00200
425,0.00200
426,0.00100
427,0.00200
428,0.00100
429,0.00200
430,0.00100
431,0.00100
432,0.00200
433,0.00100
434,0.00200
435,0.00200
436,0.00200
437,0.00200
438,0.00200
439,0.00100
440,0.00200
441,0.00200
442,0.00200
443,0.00100
444,0.00200
445,0.00100
446,0.00200
447,0.00200
448,0.00200
449,0.00100
450,0.00100
451,0.00200
452,0.00200
453,0.00200
454,0.00200
455,0.00100
456,0.00200
457,0.00200
458,0.00200
459,0.00200
460,0.00200
461,0.00200
462,0.00200
463,0.00200
464,0.00200
465,0.00100
466,0.00200
467,0.00200
468,0.00200
469,0.00200
470,0.00200
471,0.00200
472,0.00100
473,0.00200
474,0.00200
475,0.00100
476,0.00200
477,0.00100
478,0.00200
479,0.00200
480,0.00200
481,0.00200
482,0.00100
483,0.00200
484,0.00200
485,0.00100
486,0.00100
487,0.00100
488,0.00200
489,0.00200
490,0.00200
491,0.00200
492,0.00100
493,0.00200
494,0.00200
495,0.00100
496,0.00200
497,0.00100
498,0.00100
499,0.00200
500,0.00200
501,0.00200
502,0.00200
503,0.00200
504,0.00100
505,0.00200
506,0.00200
507,0.00200
508,0.00200
509,0.00200
510,0.00200
511,0.00200
512,0.00200
513,0.00100
514,0.00100
515,0.00100
516,0.00100
517,0.00200
518,0.00200
519,0.00200
520,0.00100
521,0.00100
522,0.00200
523,0.00200
524,0.00200
525,0.00200
526,0.00100
527,0.00200
528,0.00200
529,0.00100
530,0.00200
531,0.00200
532,0.00200
533,0.00200
534,0.00200
535,0.00200
536,0.00200
537,0.00200
538,0.00200
539,0.00200
540,0.00200
541,0.00200
542,0.00200
543,0.00200
544,0.00100
545,0.00200
546,0.00200
547,0.00100
548,0.00200
549,0.00200
550,0.00200
551,0.00100
552,0.00200
553,0.00200
554,0.00200
555,0.00200
556,0.00200
557,0.00200
558,0.00200
559,0.00200
560,0.00200
561,0.00200
562,0.00200
563,0.00200
564,0.00200
565,0.00200
566,0.00200
567,0.00200
568,0.00200
569,0.00200
570,0.00200
571,0.00200
572,0.00200
573,0.00200
574,0.00200
575,0.00200
576,0.00200
577,0.00200
578,0.00200
579,0.00200
580,0.00200
581,0.00200
582,0.00200
583,0.00200
584,0.00200
585,0.00200
586,0.00200
587,0.00200
588,0.00200
589,0.00200
590,0.00200
591,0.00200
592,0.00200
593,0.00200
594,0.00200
595,0.00200
596,0.00200
597,0.00200
598,0.00200
599,0.00200
600,0.00200
601,0.00200
602,0.00200
603,0.00200
604,0.00200
605,0.00200
606,0.00200
607,0.00200
608,0.00200
609,0.00200
610,0.00200
611,0.00200
612,0.00200
613,0.00200
614,0.00200
615,0.00200
616,0.00200
617,0.00200
618,0.00200
619,0.00200
620,0.00200
621,0.00200
622,0.00300
623,0.00200
624,0.00200
625,0.00200
626,0.00200
627,0.00200
628,0.00200
629,0.00200
630,0.00200
631,0.00200
632,0.00200
633,0.00200
634,0.00200
635,0.00200
636,0.00200
637,0.00200
638,0.00200
639,0.00200
640,0.00200
641,0.00200
642,0.00300
643,0.00200
644,0.00200
645,0.00200
646,0.00200
647,0.00200
648,0.00200
649,0.00200
650,0.00200
651,0.00300
652,0.00300
653,0.00200
654,0.00200
655,0.00200
656,0.00200
657,0.00200
658,0.00200
659,0.00200
660,0.00200
661,0.00200
662,0.00200
663,0.00200
664,0.00300
665,0.00200
666,0.00200
667,0.00200
668,0.00200
669,0.00200
670,0.00200
671,0.00200
672,0.00300
673,0.00200
674,0.00200
675,0.00200
676,0.00200
677,0.00200
678,0.00200
679,0.00200
680,0.00300
681,0.00200
682,0.00200
683,0.00200
684,0.00200
685,0.00200
686,0.00200
687,0.00300
688,0.00200
689,0.00300
690,0.00200
691,0.00200
692,0.00300
693,0.00300
694,0.00200
695,0.00200
696,0.00200
697,0.00300
698,0.00200
699,0.00300
700,0.00200
701,0.00200
702,0.00200
703,0.00200
704,0.00300
705,0.00200
706,0.00300
707,0.00200
708,0.00200
709,0.00300
710,0.00200
711,0.00300
712,0.00200
713,0.00200
714,0.00200
715,0.00200
716,0.00200
717,0.00200
718,0.00200
719,0.00200
720,0.00200
721,0.00100
722,0.00200
723,0.00200
724,0.00200
725,0.00200
726,0.00200
727,0.00200
728,0.00200
729,0.00200
730,0.00200
731,0.00200
732,0.00200
733,0.00200
734,0.00200
735,0.00200
736,0.00200
737,0.00200
738,0.00200
739,0.00200
740,0.00200
741,0.00200
742,0.00200
743,0.00100
744,0.00200
745,0.00200
746,0.00200
747,0.00200
748,0.00200
749,0.00200
750,0.00200
751,0.00100
752,0.00200
753,0.00200
754,0.00100
755,0.00200
756,0.00200
757,0.00200
758,0.00100
759,0.00200
760,0.00200
761,0.00200
762,0.00200
763,0.00200
764,0.00200
765,0.00100
766,0.00200
767,0.00200
768,0.00200
769,0.00200
770,0.00100
771,0.00200
772,0.00200
773,0.00200
774,0.00200
775,0.00200
776,0.00200
777,0.00200
778,0.00200
779,0.00200
780,0.00200
781,0.00200
782,0.00200
783,0.00100
784,0.00200
785,0.00200
786,0.00200
787,0.00200
788,0.00200
789,0.00200
790,0.00200
791,0.00200
792,0.00200
793,0.00200
794,0.00200
795,0.00200
796,0.00200
797,0.00200
798,0.00200
799,0.00200
800,0.00200
801,0.00200
802,0.00200
803,0.00200
804,0.00200
805,0.00200
806,0.00200
807,0.00200
808,0.00200
809,0.00200
810,0.00200
811,0.00200
812,0.00200
813,0.00200
814,0.00200
815,0.00200
816,0.00200
817,0.00200
818,0.00200
819,0.00200
820,0.00200
821,0.00200
822,0.00200
823,0.00200
824,0.00200
825,0.00200
826,0.00200
827,0.00200
828,0.00200
829,0.00200
830,0.00200
831,0.00200
832,0.00200
833,0.00200
834,0.00200
835,0.00200
836,0.00200
837,0.00200
838,0.00200
839,0.00200
840,0.00200
841,0.00200
842,0.00200
843,0.00200
844,0.00200
845,0.00200
846,0.00200
847,0.00200
848,0.00300
849,0.00200
850,0.00200
851,0.00200
852,0.00200
853,0.00200
854,0.00200
855,0.00200
856,0.00200
857,0.00200
858,0.00200
859,0.00200
860,0.00200
861,0.00200
862,0.00300
863,0.00200
864,0.00200
865,0.00200
866,0.00200
867,0.00200
868,0.00200
869,0.00200
870,0.00200
871,0.00200
872,0.00200
873,0.00200
874,0.00200
875,0.00200
876,0.00200
877,0.00200
878,0.00200
879,0.00200
880,0.00200
881,0.00200
882,0.00200
883,0.00200
884,0.00200
885,0.00200
886,0.00200
887,0.00200
888,0.00200
889,0.00200
890,0.00200
891,0.00200
892,0.00200
893,0.00200
894,0.00200
895,0.00200
896,0.00300
897,0.00200
898,0.00200
899,0.00200
900,0.00200
901,0.00200
902,0.00200
903,0.00200
904,0.00200
905,0.00200
906,0.00200
907,0.00200
908,0.00200
909,0.00200
910,0.00200
911,0.00200
912,0.00200
913,0.00200
914,0.00200
915,0.00200
916,0.00200
917,0.00300
918,0.00300
919,0.00300
920,0.00200
921,0.00200
922,0.00200
923,0.00200
924,0.00200
925,0.00200
926,0.00300
927,0.00300
928,0.00300
929,0.00200
930,0.00200
931,0.00200
932,0.00200
933,0.00200
934,0.00300
935,0.00200
936,0.00200
937,0.00200
938,0.00200
939,0.00300
940,0.00200
941,0.00200
942,0.00200
943,0.00300
944,0.00200
945,0.00200
946,0.00200
947,0.00200
948,0.00200
949,0.00200
950,0.00200
951,0.00300
952,0.00300
953,0.00200
954,0.00200
955,0.00200
956,0.00200
957,0.00300
958,0.00200
959,0.00200
960,0.00200
961,0.00300
962,0.00200
963,0.00200
964,0.00200
965,0.00200
966,0.00200
967,0.00300
968,0.00300
969,0.00200
970,0.00200
971,0.00200
972,0.00200
973,0.00300
974,0.00200
975,0.00200
976,0.00200
977,0.00200
978,0.00200
979,0.00200
980,0.00300
981,0.00300
982,0.00200
983,0.00200
984,0.00200
985,0.00300
986,0.00200
987,0.00200
988,0.00200
989,0.00200
990,0.00200
991,0.00300
992,0.00200
993,0.00300
994,0.00300
995,0.00200
996,0.00200
997,0.00200
998,0.00300
999,0.00200
